url,review_text,star
https://www.amazon.co.jp/product-reviews/4062555735/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5,"図南の翼とあわせ、凡百のビジネス書よりずっとすばらしいですね。
率いるものとしてなにをすべきなのか、発行時よりむしろ現在にこそ読むべき良書だと思います。

作中にある「責難は成事にあらず」という言葉は、はからずも現実が証明してしまったようにまさに至言でした。
安易な非難に迎合しがちな僕らにとって、常に胸中に置くべき言葉であると思います。",5.0
https://www.amazon.co.jp/product-reviews/4062555735/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5,"国が急激に傾いてゆくさまなどがよく出ていたと思います｡
大きく道を踏み外しているわけではないのに、麒麟は過ちを示す｡
その無常とも言える失道の様は、本当に痛々しい｡
王が道を踏み外すという事は、それ程に罪深いのだと感じさせられた｡
他の作品も、短いが故に日常を垣間見た、という印象で面白い。
十二国記シリーズにより深みを与える一冊。",5.0
https://www.amazon.co.jp/product-reviews/4062555735/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5,"短編集、
今までちょこっと出ていた色々な人のその後を楽しめる。
また、戴国で朝内の粛清の為に漣国へ遣わされた泰麒の話もあります。
ここまで読んできて舜国の話がほとんど無かったかなぁ？多分。
そして戴へ李斎と泰麒が帰った後が、今も描かれずだ・・・かなり気になる。",4.0
https://www.amazon.co.jp/product-reviews/4062555735/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5,才国の宝重「華胥の枝」をめぐる物語、表題「華胥の幽夢」をはじめとする短編集です。私がおすすめしたいのは、なんといっても舞台を盛り上げてくれる、山田章博 氏のイラストです！先行発行された、他社版にはイラスト・挿し絵がまったく入ってません。これからご購入を検討されている方！！絶対おすすめです。,5.0
https://www.amazon.co.jp/product-reviews/4062555735/ref=cm_cr_arp_d_paging_btm_next_6?pageNumber=6,"まさに珠玉の短編集と言ってもいい一冊です。ただし、タイトルにもなっている華胥の幽夢を除いては。
十二国の一つである采を舞台にしたこの短編は、短編集の中でも最もページ数を多くとっているもので、唯一他の十二国記とシリーズと何の繋がりもないお話になっています。
テーマとしては作中のメインであるキャラクターが遺した「責難は成事にあらず」という一言に集約されていると思います。他人を非難することは容易いけれども、それは何かを正すことではない。与党を批判ばかりしていたのにいざ自分たちが与党になったら何もできない野党、なんてどこの国でも聞く話ですし、若い革命家であった主人公たちが理想と現実に挫ける物語といってもいいかもしれません。
王が全てを決定する世界なので、ごちゃごちゃした政治紛争にならずにストレートに作者の伝えたいことが分かって読みやすいです。主人公の朱夏を筆頭に、キャラを取り巻く人間関係やストーリーも魅力的だと思います。
何より『王がどうやって国を治めていくか、あるいはどう失敗するか』は十二国記の根本たるテーマだと思うので、大筋自体には何の不満もありません。
では何が問題かというと、作中に出てくる青喜というキャラが全ての原因です。彼は朱夏の弟分のような立場なのですが、正直それはどうでもいいです。
この青喜はあのキャラはこういう思惑があったのではないか、主人公にはこんな問題があったのではないか、あらゆる物事に対して「つまりこういうことなのではないかな？」と台詞で語ってしまいます。作者の代弁者、スピーカーと言ってもいいかもしれません。終始こんな調子なので当然ながら青喜にキャラとしてｔ惹かれる部分があるはずもなく。
私は華胥の幽夢を読み返す前に、魔性の子以外ではシリーズの一番最初の物語になる月の影、影の海も読み返していました。
そこで主人公の陽子があらゆる困難を経て成長し、その上で自身が学んだ言葉には非常に重みがありました。作者ではなく、陽子というキャラクターが発した台詞として説得力を持って響いたのだと思ってます。
だからこそ、今作のサブキャラが長台詞で全てを説明してしまう仕様にはがっかりしてしまいました。青喜の台詞は解説を読んでいるようでしたし、おまけに長いので読み進めるのが苦痛でした。朱夏が疑問を持ち、青喜が答える。このパターンが多すぎです。そんな禅問答じゃないんだから…。
もともとキャラの言い回しに少し説教臭いところもあるシリーズなので、それが悪い面で出るとこんな結果になるのかなあと感じました。
表題作については散々に言いましたが、他の短編は間違いなく名作といっていいレベルで、お馴染みのキャラの後日譚が瑞々しく描かれています。
なので評価は全五編から華胥の幽夢の分を一つ減らして星４つにしておきます。",4.0
https://www.amazon.co.jp/product-reviews/4062555735/ref=cm_cr_arp_d_paging_btm_next_6?pageNumber=6,「十二国記」シリーズの中でも、とっても切ない作品。麒麟の避けることのできない悲しい運命、そして存在の意義をうまく描き出している。,5.0
https://www.amazon.co.jp/product-reviews/4062555735/ref=cm_cr_arp_d_paging_btm_next_6?pageNumber=6,十二国記としては初めての短編集。幻の「麒麟通信」に掲載されていた懐かしい作品などもあり、しんみりとした気分になります。ファンにとっては外せない作品ですね♪,5.0
https://www.amazon.co.jp/product-reviews/4062555735/ref=cm_cr_arp_d_paging_btm_next_6?pageNumber=6,十二国記シリーズの番外編みたいなもの。この本は単独で買うより、十二国記シリーズを読んでからのほうがいいです。,4.0
https://www.amazon.co.jp/product-reviews/4062555735/ref=cm_cr_arp_d_paging_btm_next_6?pageNumber=6,"作品そのものはもはや皆様ご存知の通り、ご存知の評価。
それよりも絶品なのは、挿絵だな～。
泰麒を「だっこする」、驍宗。
他国へ赴いた、泰麒。
か・かわいすぎるっ！きゃあ～～。
そりゃあ、あの強面の武王もだっこしたくなるわなあ♪",5.0
https://www.amazon.co.jp/product-reviews/4062555735/ref=cm_cr_arp_d_paging_btm_next_6?pageNumber=6,"簡単にいうと、現実の政治のむつかしさを描いた短編集です。

ここまで、十二国記をいっきに読んできて、最後にがっかりしました。
陽子の冒険の時代は終わってしまい、もはや、あるのは地味でつらい政治ばかり。
もはやこれはファンタジーではありません。
作者がなぜ、ここでシリーズを切ったか、わかるような気がします。
冒険ファンタジーはあっても、政治ファンタジーはないのです。

すでにロングセラーとなっている本シリーズですが、これから読む人は、この巻は読まないほうがいいでしょう。",2.0
https://www.amazon.co.jp/product-reviews/4047360082,"大好きなお話‼️
サイトでも読んでいますが、
紙の本になると、さらに楽しい‼️
早く七巻が読みたいです❣️",5.0
https://www.amazon.co.jp/product-reviews/4798621218,"お風呂増改築（親〇×も含む）・・・4.5割
各キャラの関係がチョイ進展・・・1.5割
今までの謎や××ンの謎などの答え合わせ・・・1割
戦闘・・・2割
ザガンとネフィのイチャラブ・・・1割(読んだ感じでは本当は5割以上の感覚だったと思いたいｗ
という感じでしょうか。

最初は、このままお風呂の話で終わるのかと思いましたが、ちゃんとバトルもありました。
魔王の刻印の話で誰が狙われるのか予想通りでしたが、ちょい早すぎませんかねぇ。あー、聖剣返しちゃったし、色々ネタバラシしたから彼の登場はこの先無いのかも、とは考えましたが、ああもアッサリとは！

今回、流石に人物紹介を入れてくれたのは良かった点ですが、紹介人数少なっ！と声が出てしまいました（苦笑）。
まあ、今作の主軸から少し遠い人まで載せたらキリがないのかなぁと。

今回も面白くて、あっという間に読んでしまいました。続きはよぅ！！！",5.0
https://www.amazon.co.jp/product-reviews/404065157X,（ネタバレでしょうか？）恵のときもすごかったですが、帆波のオチっぷりもすごいですねー。気持ちいいというかなんというか。ムズカシイ方に頭がんがん回しているせいか、ラブストーリー側は心が安らぎます笑 シリアスから解放されてホクホクします。恵一推しだったはずなんですが……帆波もいいですねえ。帆波の明朗快活・勝ち気な表情の過去イラストたちを見直すと、当巻での帆波は──。,5.0
https://www.amazon.co.jp/product-reviews/404065157X,"大まかな話の流れは良かったです。
てっきり援助交際とか親から性的暴行とか受けてたとかそっち系の嫌な感じの理由かなぁと思っていた一之瀬の弱みが少し弱いかなぁと思った。
軽井沢に続いて主人公に依存しそうなヒロインが追加される結果となったので次巻からの主人公と話そうとしてドキドキしてる一之瀬が早く見たいかな。",3.0
https://www.amazon.co.jp/product-reviews/404065157X,"アニメから入り、原作は3巻から購入し続けています。
9巻は、一之瀬にフォーカスが当たっています。これまでの巻でも匂わせてきた一之瀬の過去の罪に関する噂話が出回ったり、各クラスの特定の人物の悪評・噂話が出回ったりして各クラス間で情報戦が繰り広げられます。綾小路絡みでは、本命・義理含めてバレンタインで複数の女の子からチョコを受け取ります。
感想としては、罪に苛まされた一之瀬の心理描写の掘り下げがやや物足りなく感じました。中学生時代の罪を犯したときの気持ち、現在の噂話が出回って苦しんでいるときの気持ちに関して、苦しんでいるという表現はあるが、緊張感や切迫感が伝わる表現がないように感じられました。後、掘北鈴音がここ数巻モブキャラレベルの影の薄さに・・・。
次巻は、VS坂柳編になるようです。これまでにない頭脳戦が繰り広げられることに期待したいです。",4.0
https://www.amazon.co.jp/product-reviews/404065157X,"大切なとこ面白いとこをマーカーで共有したい気持ちはわかる。だが、ぐっと堪えて欲しい。
先が読めてしまうから…
2回目読むときの楽しみを取らないで( ｡ﾟДﾟ｡)",5.0
https://www.amazon.co.jp/product-reviews/404065157X,"前巻と比べて、今までとは違った良い終わり方でした。最後の挿し絵も良かった。
正規ヒロインに今後焦点が当てられるのも楽しみに待ってます。",5.0
https://www.amazon.co.jp/product-reviews/404065157X,タイトル通りで、予想していたよりは大きな動きはなかった巻でした。しかし、今後に向けて楽しめそうな伏線もありました。いつもの事ですが、安定した面白さで読む手を止められず一気に読んでしまいました。,4.0
https://www.amazon.co.jp/product-reviews/404065157X,堀北が完全に負けヒロインになってるやんwwバレンタインチョコぐらいあげろよw,5.0
https://www.amazon.co.jp/product-reviews/404065157X,"ネタバレ有り

今回も前回同様綾小路の大胆な仕掛けはなかったけど伏線がびっしりで面白かったです。
そして他クラスから綾小路のデカいアレを受け止めるかもしれない女子生徒が出来たのかもしれませんね()",5.0
https://www.amazon.co.jp/product-reviews/404065157X,なんだかんだで綾小路が活躍する回はよう実のメインどころだと感じた。今回は８巻のような情報収集する話ではなく、かなり非常識な方法で暗躍するという綾小路の能力が発揮された話でした。１巻で一ノ瀬に彼氏のふりをしてほしいみたいなことを言われてたのを思い出した。今回はそのフラグ回収もできていたのかなと思います。,4.0
https://www.amazon.co.jp/product-reviews/404065157X,読むたびに今回もどうやらおもしろかった、とつくづく思わせてくれる作品です。一ノ瀬さんが過去と向き合うわけですが、それは形は違えども誰もが抱えうる心の影の問題でもあるし、それに対処する主人公のやり方がこれまた味があるというか、おまえ何歳だ？というくらい風格あるというか。,5.0
https://www.amazon.co.jp/product-reviews/404065157X/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,"坂柳の一之瀬潰し、特別試験の前哨戦が今回の主な内容です。
壮大な伏線を張り、最後に一気に回収しています。
この巻で伏線の張り巡らせと回収が完了していて読みやすいと思うので是非。
以下ネタバレ含む

・坂柳の一之瀬潰しを阻止。
・橋本の尾行を上手く利用し手中で踊らせ、自分への疑念を白に。
・一之瀬に過去と向き合わせ、一人で歩める道を示した。
・その他
これらの綾小路の行動全てが実はある目的のための壮大な伏線という笑
その目的を知った瞬間鳥肌が立ちましたね。
坂柳が綾小路に宣戦布告しましたが、最初から坂柳は綾小路の眼中に無かったことが分かります。
次巻は表は坂柳VS綾小路になりそうですが、結果は分かりきっているので、水面下での綾小路の動きに注目ですね。
あの爆弾を保持した子の運命は如何に…。",5.0
https://www.amazon.co.jp/product-reviews/404065157X/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,"南雲と違ってかっこいいね綾小路！
今作では一之瀬の取り巻く事情
が中心でした。個人的には、堀北兄
が前作から何を感じたか、何学んだか
があるとしっくりくると思いました。
今作でも堀北兄が意味深な発言を
結構しているので余計に....
(ただ一之瀬中心の回なので仕方ないというか
欲張ってはいけない笑笑)
それにしても、軽井沢はもちろんとして
一之瀬も落とすとはやるなー",5.0
https://www.amazon.co.jp/product-reviews/404065157X/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,"キンドル版の発売遅いから普通に書店で購入しました。キンドル版も同時に出してくれませんかね？
今更ながらレビューと言うか感想書いときます。

一ノ瀬は何か過去にあると思わせていながらも性格の良さがかなり滲み出ていたので、そこまで大事では無いと元から思っておりましたとも。
トモセ先生の絵は元から好きなので全体的に可愛いキャラばかりの中でもめっちゃ可愛いと思っていた一ノ瀬はやはりええ娘やった…そして前から思っていたけど軽井沢の演技力と言うか対応力。流石綾小路が目をつけるだけはあるなと。
もう空気になりかけておそらく今後成長する機会が有りそうなポジの掘北と何かもう後が無さそうな櫛田やら今後の展開が気になる気になる。

あとがきで書かれていた編集の方が言っていたと言う「時間が必ず進む作品で良かった」自分もそう思います。
次回10巻で1年生編は終わりって事で何かしら進展があるのは確実でしょう。(長引いたとしても11巻でしょう多分)
どういった決着になるか予想が着きませんが楽しみに完結まで追わせて頂きます。",5.0
https://www.amazon.co.jp/product-reviews/404065157X/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,"8巻に続いて盛り上がらない巻
そしてページ数が全巻中1番少ない・・
少なくても内容が濃いならいいが、終始起伏は少なく全体的に面白くない。
少ないのにそこは書かないの？というようなカットされたシーンが多いのも残念。
それに恋愛描写が多くなってきたのも少し不安があります。
恋愛が嫌なわけではありませんが、キャラが多すぎるので本筋共に薄くなっていかないか心配。
恋愛キャラは絞って本筋の邪魔にならない程度に抑えてほしいところ。
そして今回はやっと坂柳が動くということで期待していたのですが、正直煽るだけ煽って攻撃もその解決法もガッカリだった。
次が本気の戦いになるらしいが、この分だとまた肩透かしの可能性が高そう
次巻はあまり期待せず待ちます。",1.0
https://www.amazon.co.jp/product-reviews/404065157X/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,"面白かった。

一之瀬の犯罪は予想より軽いものではあったけど、そりゃ大人だから「すでに償ったしね」と、言えるのであって、まだ高１で母親の嘆きや怒りも新鮮な記憶である彼女が、トラウマになるのは不自然じゃない。

しかしＢ組のクラスメイトは、
「こんな優しい動機を、ただの犯罪扱いなんて、坂柳さんひどーーーい」
「坂柳さんマジで冷たすぎ。人間の心無いんじゃない？」
などと、すぐさま坂柳への攻撃材料にすべきでしたw うまくすればＡ組にヒビ入れられたろうに。
たぶん綾小路にはできない攻撃。情に流された一般的な感覚はわからないだろうからw

そして、書き込みされた「噂」ですが
いつもの軽井沢なら犯人がすぐ分かったろうに、気付かずうろたえていたのは内容が内容だからかなぁ、と思うとさらに可愛いw
彼女は有能ですねぇ。

堀なんとかさんは、存在がさらに地味に……
ハーレムには参戦しなくて良いのですが、テスト入れ替えの時のように、綾小路にあやつられたり、彼の予想より賢くがんばったり、綾小路の隠れ蓑としてさらに成長していただきたい。

次の巻で、今回触れられなかったアホの子の裏話が出てくるのかな。三馬鹿も、明暗が分かれつつありますね
そろそろ退学者が出そうですね",4.0
https://www.amazon.co.jp/product-reviews/404065157X/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,"いろいろなことを同時に行う綾小路、一之瀬は脆すぎね？
次は坂柳か～、彼女は使えるから対親父用に仲間に引きこんでほしいね
坂柳も綾小路もAクラスとかどうでもいいだろうし、いまのうちに使える人材を集めて
妥当親父に向けてがんばってほしい",4.0
https://www.amazon.co.jp/product-reviews/404065157X/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,"人気キャラである一ノ瀬帆波。今回は彼女と、ここまで本領を見せてこなかった
（見せていたが、ラノベの物語中には出てこなかった）坂柳が激突。一ノ瀬の武
器では坂柳に太刀打ちできない…そんな感じの勝負に、綾小路が待ったをかける。
８巻が主人公の活躍がやや控えめだったこともあり、この９巻こそはと期待した
が、活躍っぷりがこれまでの方向と少し異なる。主人公に一ノ瀬が依存するよう
に仕向けた？それとも、成長を促すための仕掛け？？答えは未だ分からない。し
かし、佐倉に続いて、綾小路に対しての明らかに芽生えた気持ちを、違うクラス
である一ノ瀬はどのように消化していくのか？興味深々。",5.0
https://www.amazon.co.jp/product-reviews/404065157X/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,"坂柳が一之瀬を潰すために悪意のある噂を流し、彼女を追い込む話。しかし、ほぼ同時に各クラス数名ずつ
微妙に真実味を帯びた、秘密を曝け出すような噂がたちはじめて…というあらすじ。清ぽんこと綾小路はあ
くまで影で動き、読者は物語終盤までその暗躍ぶりを知ることは無い。

結果として誰かを退学に追い込むような派手なシナリオでは無く、クラスポイントの大きな変動も無かった。が、
退学に関しては導火線に火をつける準備をはじめた気はする内容だった。充分面白いと思えたが、一之瀬の
秘密は果たして彼女をそこまで追い詰めるほどのものだっか？まあ、罪の意識は主観的なものであるから、彼
女の性格が誰かとは違って、非常に好ましい、善人といわれる類いであったのだろう。

ところで作中、時はバレンタイン、軽井沢をはじめ複数人からチョコをもらえる綾小路。新たに1名強力なヒ
ロイン候補も参入されたようですし、あれだ、ほぼモブと化した負けヒロイン？元ヒロイン？堀北鈴音に挽回
の機会はこの先無さそうな気が激しくした。それこそ綾小路レベルの深謀遠慮というか奇策が無いと、今後ま
すます影が薄くなるのではないだろうか。",4.0
https://www.amazon.co.jp/product-reviews/404065157X/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,"今回は、大きな話としては一之瀬の過去の話でしたが、水面下で他にも色々と動きがあった巻でした。
一之瀬の犯した罪というのは外野から見れば正直、罪は罪でも(事情が事情だし、軽犯罪と呼ばれるもので)そんなに追い詰められる？と最初思いましたが彼女の場合犯罪自体というより、母親にバレて、それによって自分の、家族の人生が壊れた事が強いトラウマとなっており、また前の様にバレたらクラスもとい学園生活が全て崩れてしまうのでは無いかと考え、ここまで追い詰められたのかもしれません。細かい話だと神室さんは綾小路に弱みを明かしましたが、結局彼には見破られてしまって打ち明け損で少し可哀想？でした笑。橋本は数ページあった彼の心理描写から察するに、綾小路の力を知れば彼の側につく事もありそう。今後の伏線としては、伊吹と恐らく神室の学生証を見て何かに気づいた、山内への坂柳の接近&露骨なヘイト上昇。父親からの刺客と思われる者の登場とかですかね。櫛田はキャラが立ってるから退学はしなさそうだけど、バッサリ切って退学したらしたで面白い(個人的には山内でもいい笑)。まとめると、バレンタインチョコを5個貰っておいて一之瀬とバリバリのフラグを立てる綾小路の方がよっぽど罪な男。という事です。",5.0
https://www.amazon.co.jp/product-reviews/404065157X/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,"読めるだけで満足、読めるだけで星5、軽く信者化してますね。
  さて、今巻は一ノ瀬にスポットを当てた話となっています。個人的にですが、一ノ瀬の秘密が思っていたより大した事なかったことに拍子抜けはしました。時期がバレンタインというのもあってか、前巻で出番がほとんどなかった女性キャラの出番が多かったです。綾小路はというと今巻はしっかりアクションを起こしてますので、前巻のように綾小路なんもしないのかよ！とはならないと思います。次巻のための伏線もいくつか見受けられましたので、次巻がどうなるのか楽しみです。次巻はvs坂柳編になりそうです。

そして、手を怪我しているのにもかかわらず、9月に出版してくれた衣笠さんに感謝感激雨あられです！次巻も楽しみに待ってます。あと、後書きで物語内で時間の進みが遅いみたいな話をされてますが、どこぞのインなんとかさんのラノベと同様に40巻以上とは言いませんが、20巻超えてもええんやで？",5.0
https://www.amazon.co.jp/product-reviews/404065157X/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3,"坂柳って中二病？ 自分は天才だと思っているようだけど、悪い噂を流すだけだなんて戦略どころか戦術にもなっていない。
結局作者の限界か?",3.0
https://www.amazon.co.jp/product-reviews/404065157X/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3,"相変わらず面白い
毎回最後のどんでん返しばりのネタあかしがすごくいい
刊行ペースもいい",5.0
https://www.amazon.co.jp/product-reviews/404065157X/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3,"Bクラスを主軸とした一冊で完結したお話、非常におもしろくて一日で最後まで読みきってしまった。
Bクラスについては落ち着いたので、今後綾小路から直接関わることは少なくなりそうですが、代わりに親父の刺客も参戦してくる節があり楽しみがつきない一冊でした。
個人的に1つだけどーしても気になる点が……Cクラスのリーサルウエポン、あの後どーなーた！？",5.0
https://www.amazon.co.jp/product-reviews/404065157X/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3,"やはり、綾小路が暗躍する姿はワクワクして面白かった。
特に、南雲が一之瀬に対して行った行為を利用し、軽井沢と同様に一之瀬を手懐けた手腕は素晴らしい。
一之瀬という手駒をどう活用していくのか、今後の展開が非常に楽しみである。",5.0
https://www.amazon.co.jp/product-reviews/404065157X/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3,"学年末の特別試験に向けての前哨戦といった感じでしたが、内容はとても面白かったです。
8巻と違い綾小路が動いたのが大きいと思います。
一之瀬とフラグ立ったのは驚きましたw
個人的に1番好きなキャラなので嬉しい。
次巻以降の綾小路との絡みが楽しみです。
万引き自体は大したことないやんと思いましたが、家族が壊れたならトラウマになるのも仕方ないのかという感じです。
坂柳はあっさり負けた感じがしましたが、綾小路を引きずり出すためなので、まだ本気を出してないといったところでしょうか。
山内を呼び出した理由が気になるところです。
6巻以降影が薄かった櫛田はそろそろ決着がつきそうですね。
櫛田が退学すればプライベートポイントも払わなくてよくなるし、ほぼ間違いなく退学になるのかな？
あとは父親からの刺客が伏線になってそうです。
次巻でいよいよ1年生編完結ということで、綾小路vs坂柳も楽しみですが、堀北兄と南雲にも何かしらありそうで期待してます。
衣笠先生には体調に気を付けて頑張って欲しいです。",5.0
https://www.amazon.co.jp/product-reviews/404065157X/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3,内容が薄かった。一之瀬の過去も大したことなかったし、なにより騒動が結局茶番だったのがね。,3.0
https://www.amazon.co.jp/product-reviews/404065157X/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3,"神視点でみることができる読者なので、誰が？というのはわりと予想つくのですが、どうやっての部分や現クラスの問題にたいしての対抗策としても考えていたあたりはなるほどと思わされました。
一之瀬が少し脆い感じもしましたが、まあ今まで曇りない生き方をして、家庭で育ったのなら、そういうこともあるだろうという感じでした。開き直れるくらい性格悪かったら、多分皆に慕われる人間ではなかったでしょうし。

少しネタバレになりますが、今回の坂柳の攻撃は中途半端でぬるいので、あくまで綾小路を関わらせたり、引っ張り出すための手段だったのかなという印象。
どちらかというと、対南雲や学園外部に対抗するために綾小路を成長させているようにも見えました。
なにせ今回の一之瀬への攻撃で得をしたのは一之瀬。
これで弱点もなくなり、南雲への引け目や苦手意識もだいぶ解消されたはず。
プレイヤー気取りで、自分は安全な所から恩恵だけ吸おうとする南雲への坂柳の反発もあるのかな?と感じた回でした。",3.0
https://www.amazon.co.jp/product-reviews/404065157X/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3,"今巻も相変わらず面白すぎて手が止まりませんでした。
今回の表紙はご覧の通りの二人ですがスポットは終始一ノ瀬に当たっています。
当作品を読んでいる方々なら既にご存知だと思いますので、ネタバレというわけではありませんがやはり綾小路はなんでもそつなくこなすスマートさが読んでて惹きつけられてしまいますね。

従来の通り、序盤は謎を散りばめて徐々に話が進む展開からの終盤で綾小路がどう動いていたかと回収していく事の多い作品なので今回も「綾小路はどう動くのか？」なんて考えながら読んでいたのですが、やはり予想のようにはいきませんでした笑
作中の登場人物も綾小路を知れば知るほど周りも彼に惹きつけられますが、これはもう必然ですね。
今回はお気に入りのキャラが全く出なかったのが少し残念ですが、それを差し引いてもありあまる面白さです！
個人的に今巻もとても読み応えありましたが、次への布石になりそうなシーンが多く散りばめられているという印象でした。
夜中に読み始めるのはオススメしませんよ、本当に続きが気になってやめ時見失います笑",5.0
https://www.amazon.co.jp/product-reviews/404065157X/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3,"今回も面白かった！
最後の方で清隆がどんな考えで、どう動いたかが一気に分かってスッキリしたと同時に鳥肌が立ちました。
まさかそんな狙いが･･･。と言った感じです（笑）
そして最近の楽しみである清隆と恵の絡みもちゃんとありニヤニヤが止まりませんでした！
更には一之瀬もとても可愛かった！！
それだけでもう満足です！

次回は遂に1年生編最後です。
絶対に面白い巻になるのは間違いなしです！！",5.0
https://www.amazon.co.jp/product-reviews/404065157X/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3,"皆が殻にこもった一ノ瀬を話しかけて元気付けて引っ張り出そうとしたのに綾小路は何日もただそこにいて受け止めて殻を破らせた。あれは惚れる。
堀北の初期の冷たいとも取れる冷静沈着さは兄の模倣だったんだなあと、素のお人よしなくらいに優しいと思える彼女がだんだん出てきた。本人戸惑ってるけど
櫛田久しぶりに友好的に綾小路と交流、ギブアンドテイクの関係とこれからのポイントを渡して敵にならないアピールした上に堀北の裏に居るのは綾小路だと確信して一安心。女子なんて性格悪くて普通とか愚痴ももらせてストレス減らせた模様。
坂柳は賭けに勝って綾小路を釣り上げついに念願かないそうでやる気に満ちている。
軽井沢は流された噂で嬉しく照れて安定して可愛かった。
椎名もクラスが攻撃されて対抗、どういうふうに現Ｄクラスを動かしているかと思ったら非常に真っ当で伊吹も信用すると納得。

なおこれらを裏で引いた主人公の綾小路にとって目的のための過程その１とかでしかない模様。着々と死神の鎌研いで戦慄しかできません",5.0
https://www.amazon.co.jp/product-reviews/404065157X/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4,"正直な所、一ノ瀬の秘密、坂柳の頭脳プレイ(笑)は拍子抜けしたが、この小説は魅力あるキャラ同士の掛け合いが醍醐味だと思っているのでまあよし。
今回は特別試験も無かったので、本当に一ノ瀬メイン巻でした。次巻がさらに緊張感の増した回になるのではないでしょうか？
一ノ瀬がヒロインに昇格した事によって、今まで実質一人勝ちだった軽井沢も焦ったりする描写に少し期待してます。

兎にも角にも、ヒロインとしての立場も人間としての成長度合いも一巻で一ノ瀬にぶち抜き去られる堀北さん…。",4.0
https://www.amazon.co.jp/product-reviews/404065157X/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4,"ぶっちゃけ、内容に関しては、櫛田が中学生時代に何をしたのか、というのと同レベルで「あ、ソウッすか」ってなります。
Episode一之瀬って感じでしたね。

うん、一之瀬がこのタイミングで綾小路に対してフラグを立てるとはね。最後まで攻略対象ヒロインにはならないのかと思ってたよ。昇格おめでとうございます。

たぶん、長谷部もいずれ来るんでしょうね。

堀北、佐倉、軽井沢、長谷部、一之瀬、椎名、伊吹くらいっすかねぇ、ヒロイン候補は。わたしは堀北に来てほしいですが。

☆4のレビューにて、「ピンク色のかわいらしい包装用リボンがついたチョコレート」は誰からの物なんだ、という質問がありましたが、225頁に答えが載ってますよ。",4.0
https://www.amazon.co.jp/product-reviews/404065157X/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4,"今回は特別試験は無く穏やかでシリアス寄りの内容でした。
最後の種明かし前では何があったかわからなかったですが全て明かさせた時に鳥肌が立ちました。
一之瀬の過去との向き合い綾小路が仕組んだ全て坂柳の戦略最初っから最後まで目が離せない内容になっていました。
ぜひぜひ読んでみてください",5.0
https://www.amazon.co.jp/product-reviews/404065157X/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4,"前巻はやられっぱなしの静観を貫いていたので、なんというかフラストレーション貯まってたのですが、今回は動いてくれたので読み手として気持ちよく読めたと思います。

ただ、文章中にわからない表現があったのでわかる人がいたら教えてほしいのですが、P161のピンク色のかわいらしい包装用リボンがついたチョコレート箱は誰からのものでしょうか。

山内が坂柳に呼ばれた後には何も描写がなかったですが（神室の会話は別として）、単に伏線と思うだけでいいのか、それとも何か他に読み取れる要素あったでしょうか。",4.0
